target_0,target_1,agent_H_NH,tool_mediated,transitivity,touch_2
353,0.4879095679700409,0.5120904320299591,0.6254556967067383,0.0,0.4879095679700409,0.4879095679700409
354,0.8624538712633025,0.13754612873669736,0.8851681609475465,0.0,0.8624538712633025,0.8624538712633025
355,0.9330178606293357,0.06698213937066438,0.9797896226922879,0.0,0.9330178606293357,0.9330178606293357
356,0.5095865196534273,0.4904134803465727,0.9974960876234682,0.0,0.5095865196534273,0.5538543693398477
357,0.13754612873669736,0.8624538712633025,1.0,0.0,0.13754612873669736,0.6254556967067383
358,0.022714289684243855,0.9772857103157561,1.0,0.0,0.022714289684243855,0.840900311261126
359,0.002503912376531775,0.9974960876234682,1.0,0.0,0.002503912376531775,0.49188005472224694
360,0.0,1.0,1.0,0.0,0.0,0.13504221636016558
361,0.04426784968642053,1.0,1.0,0.0,0.04426784968642053,0.06698213937066438
362,0.4879095679700409,1.0,1.0,0.0,0.4879095679700409,0.4904134803465727
363,0.8624538712633025,1.0,1.0,0.0,0.8624538712633025,0.8624538712633025
364,0.9772857103157561,1.0,1.0,0.0,0.9772857103157561,0.9772857103157561
365,0.9532282379370476,1.0,1.0,0.0,0.9532282379370476,0.9974960876234682
366,0.5120904320299591,1.0,1.0,0.0,0.5120904320299591,1.0
367,0.13754612873669736,1.0,1.0,0.0,0.13754612873669736,1.0
368,0.022714289684243855,1.0,1.0,0.0,0.022714289684243855,1.0
369,0.002503912376531775,1.0,1.0,0.04426784968642053,0.046771762062952305,1.0
370,0.0,0.9557321503135794,1.0,0.4436417182836204,0.4879095679700409,1.0
371,0.0,0.5563582817163796,1.0,0.37454430329326166,0.8181860215768821,1.0
372,0.0,0.6254556967067383,1.0,0.11483183905245352,0.4893761423457152,0.9557321503135794
373,0.0,0.840900311261126,1.0,0.020210377307712083,0.13504221636016558,0.5563582817163796
374,0.0,0.49188005472224694,1.0,0.002503912376531775,0.022714289684243855,0.6254556967067383
375,0.0,0.13504221636016558,1.0,0.0,0.002503912376531775,0.840900311261126
376,0.0,0.022714289684243855,1.0,0.0,0.0,0.49188005472224694
377,0.0,0.046771762062952305,1.0,0.0,0.0,0.17931006604658611
378,0.0,0.4879095679700409,1.0,0.0,0.0,0.5106238576542848
379,0.0,0.8181860215768821,1.0,0.0,0.0,0.8206899339534138
380,0.04426784968642053,0.4893761423457152,1.0,0.0,0.04426784968642053,0.5336439920321357
381,0.4436417182836204,0.17931006604658611,1.0,0.0,0.4436417182836204,0.578683934643786
382,0.37454430329326166,0.5106238576542848,0.9557321503135794,0.0,0.37454430329326166,0.39725859297750554
383,0.11483183905245352,0.8206899339534138,0.5563582817163796,0.0,0.11483183905245352,0.11733575142898528
384,0.020210377307712083,0.4893761423457152,0.6254556967067383,0.0,0.020210377307712083,0.06447822699413261
385,0.002503912376531775,0.13504221636016558,0.8851681609475465,0.0,0.002503912376531775,0.4904134803465727
386,0.04426784968642053,0.06698213937066438,0.9797896226922879,0.0,0.04426784968642053,0.8624538712633025
387,0.4879095679700409,0.44614563066015217,0.9974960876234682,0.0,0.4879095679700409,0.9772857103157561
388,0.8624538712633025,0.37454430329326166,1.0,0.0,0.8624538712633025,0.9974960876234682
389,0.9772857103157561,0.11483183905245352,1.0,0.0,0.9772857103157561,1.0
390,0.9974960876234682,0.020210377307712083,1.0,0.0,0.9974960876234682,1.0
391,1.0,0.046771762062952305,1.0,0.0,1.0,1.0
392,1.0,0.4436417182836204,1.0,0.0,1.0,1.0
393,0.9557321503135794,0.37454430329326166,1.0,0.0,0.9557321503135794,1.0
394,0.5120904320299591,0.11483183905245352,1.0,0.0,0.5120904320299591,1.0
395,0.13754612873669736,0.020210377307712083,1.0,0.0,0.13754612873669736,1.0
396,0.022714289684243855,0.002503912376531775,1.0,0.0,0.022714289684243855,1.0
397,0.002503912376531775,0.0,1.0,0.0,0.002503912376531775,1.0
398,0.0,0.0,1.0,0.0,0.0,1.0
399,0.0,0.0,1.0,0.0,0.0,1.0
400,0.0,0.0,1.0,0.0,0.0,1.0
401,0.0,0.0,1.0,0.0,0.0,0.9557321503135794
402,0.0,0.0,1.0,0.0,0.0,0.5120904320299591
403,0.0,0.0,1.0,0.0,0.0,0.13754612873669736
404,0.0,0.0,1.0,0.0,0.0,0.022714289684243855
405,0.0,0.0,1.0,0.0,0.0,0.002503912376531775
406,0.0,0.0,1.0,0.0,0.0,0.0
407,0.0,0.0,1.0,0.0,0.0,0.0
408,0.0,0.0,1.0,0.0,0.0,0.0
409,0.0,0.0,1.0,0.0,0.0,0.0
410,0.0,0.0,1.0,0.0,0.0,0.0
411,0.0,0.0,1.0,0.0,0.0,0.0
412,0.0,0.0,1.0,0.0,0.0,0.04426784968642053
413,0.0,0.0,1.0,0.0,0.0,0.4879095679700409
414,0.0,0.0,1.0,0.0,0.0,0.8624538712633025
415,0.0,0.0,1.0,0.0,0.0,0.9772857103157561
416,0.0,0.0,1.0,0.0,0.0,0.9974960876234682
417,0.0,0.0,1.0,0.0,0.0,1.0
418,0.0,0.0,1.0,0.0,0.0,1.0
419,0.0,0.0,1.0,0.0,0.0,1.0
420,0.0,0.0,1.0,0.0,0.0,1.0
421,0.0,0.0,0.9557321503135794,0.0,0.0,0.9557321503135794
422,0.0,0.0,0.5120904320299591,0.0,0.0,0.5120904320299591
423,0.0,0.0,0.18181397842311792,0.0,0.0,0.18181397842311792
424,0.0,0.0,0.5106238576542848,0.0,0.0,0.5106238576542848
425,0.0,0.0,0.8649577836398342,0.0,0.0,0.8649577836398342
426,0.0,0.0,0.9772857103157561,0.0,0.0,0.9330178606293357
427,0.0,0.0,0.9974960876234682,0.0,0.0,0.5095865196534273
428,0.0,0.0,1.0,0.0,0.0,0.13754612873669736
429,0.0,0.04426784968642053,1.0,0.0,0.0,0.022714289684243855
430,0.04426784968642053,0.4879095679700409,1.0,0.0,0.04426784968642053,0.046771762062952305
431,0.4879095679700409,0.8624538712633025,1.0,0.0,0.4879095679700409,0.4879095679700409
432,0.8181860215768821,0.9772857103157561,1.0,0.0,0.8181860215768821,0.8624538712633025
433,0.4893761423457152,0.9974960876234682,1.0,0.0,0.4893761423457152,0.9772857103157561
434,0.13504221636016558,1.0,1.0,0.0,0.13504221636016558,0.9974960876234682
435,0.022714289684243855,1.0,1.0,0.0,0.022714289684243855,1.0
436,0.002503912376531775,1.0,1.0,0.0,0.002503912376531775,1.0
437,0.04426784968642053,1.0,1.0,0.0,0.04426784968642053,1.0
438,0.4879095679700409,0.9557321503135794,1.0,0.0,0.4879095679700409,1.0
439,0.8624538712633025,0.5120904320299591,1.0,0.0,0.8624538712633025,1.0
440,0.9772857103157561,0.13754612873669736,1.0,0.0,0.9772857103157561,1.0
441,0.9532282379370476,0.022714289684243855,0.9557321503135794,0.0,0.9532282379370476,0.9557321503135794
442,0.5120904320299591,0.002503912376531775,0.5563582817163796,0.0,0.5120904320299591,0.5563582817163796
443,0.18181397842311792,0.04426784968642053,0.6254556967067383,0.0,0.18181397842311792,0.6254556967067383
444,0.5106238576542848,0.4879095679700409,0.8851681609475465,0.0,0.5106238576542848,0.8851681609475465
445,0.8206899339534138,0.8181860215768821,0.9797896226922879,0.0,0.8206899339534138,0.9355217730058675
446,0.5336439920321357,0.4893761423457152,0.9974960876234682,0.0,0.5336439920321357,0.5538543693398477
447,0.6229517843302065,0.17931006604658611,1.0,0.0,0.6229517843302065,0.6254556967067383
448,0.8851681609475465,0.5106238576542848,1.0,0.0,0.8851681609475465,0.8851681609475465
449,0.9355217730058675,0.8649577836398342,1.0,0.0,0.9355217730058675,0.9797896226922879
450,0.5538543693398477,0.9772857103157561,1.0,0.0,0.5538543693398477,0.9974960876234682
451,0.6254556967067383,0.9974960876234682,1.0,0.0,0.6254556967067383,1.0
452,0.8851681609475465,1.0,1.0,0.0,0.8851681609475465,1.0
453,0.9797896226922879,1.0,1.0,0.0,0.9797896226922879,1.0
454,0.9974960876234682,1.0,1.0,0.0,0.9974960876234682,1.0
455,1.0,1.0,1.0,0.0,1.0,1.0
456,1.0,1.0,1.0,0.0,1.0,1.0
457,1.0,1.0,1.0,0.0,1.0,1.0
458,1.0,1.0,1.0,0.0,1.0,1.0
459,1.0,1.0,1.0,0.0,1.0,1.0
460,1.0,1.0,1.0,0.0,1.0,1.0
461,1.0,1.0,1.0,0.0,1.0,1.0
462,1.0,1.0,1.0,0.0,1.0,1.0
463,1.0,1.0,1.0,0.0,1.0,1.0
464,1.0,1.0,1.0,0.0,1.0,1.0
465,1.0,1.0,1.0,0.0,1.0,1.0
466,1.0,1.0,1.0,0.0,1.0,1.0
467,1.0,1.0,1.0,0.0,1.0,1.0
468,1.0,1.0,1.0,0.0,1.0,1.0
469,1.0,1.0,1.0,0.0,1.0,1.0
470,1.0,1.0,1.0,0.0,1.0,1.0
471,1.0,1.0,1.0,0.0,1.0,1.0
472,1.0,1.0,1.0,0.0,1.0,1.0
473,1.0,1.0,1.0,0.0,1.0,1.0
474,1.0,1.0,1.0,0.0,1.0,1.0
475,1.0,1.0,1.0,0.0,1.0,1.0
476,1.0,1.0,1.0,0.0,1.0,1.0
477,1.0,1.0,1.0,0.0,1.0,1.0
478,1.0,1.0,1.0,0.0,1.0,1.0
479,1.0,1.0,1.0,0.0,1.0,1.0
480,1.0,1.0,1.0,0.0,1.0,1.0
481,1.0,1.0,1.0,0.0,1.0,1.0
482,1.0,1.0,1.0,0.0,1.0,1.0
483,1.0,1.0,1.0,0.0,1.0,1.0
484,1.0,1.0,1.0,0.0,1.0,1.0
485,1.0,1.0,1.0,0.0,1.0,1.0
486,1.0,1.0,1.0,0.0,1.0,1.0
487,1.0,1.0,1.0,0.0,1.0,1.0
488,1.0,1.0,1.0,0.0,1.0,1.0
489,1.0,1.0,1.0,0.0,0.9557321503135794,1.0
490,0.9557321503135794,1.0,1.0,0.0,0.5120904320299591,0.9557321503135794
491,0.5120904320299591,1.0,1.0,0.0,0.13754612873669736,0.5120904320299591
492,0.13754612873669736,0.9557321503135794,0.9557321503135794,0.0,0.022714289684243855,0.13754612873669736
493,0.022714289684243855,0.5120904320299591,0.5120904320299591,0.0,0.002503912376531775,0.022714289684243855
494,0.002503912376531775,0.18181397842311792,0.18181397842311792,0.0,0.0,0.046771762062952305
495,0.0,0.5106238576542848,0.5106238576542848,0.0,0.0,0.4436417182836204
496,0.0,0.8649577836398342,0.8649577836398342,0.0,0.0,0.37454430329326166
497,0.0,0.9330178606293357,0.9330178606293357,0.0,0.0,0.11483183905245352
498,0.0,0.5095865196534273,0.5538543693398477,0.0,0.0,0.020210377307712083
499,0.0,0.13754612873669736,0.6254556967067383,0.0,0.0,0.002503912376531775
500,0.0,0.022714289684243855,0.8851681609475465,0.0,0.0,0.0
501,0.0,0.046771762062952305,0.9797896226922879,0.0,0.0,0.0
502,0.0,0.4879095679700409,0.9974960876234682,0.0,0.0,0.04426784968642053
503,0.0,0.8624538712633025,1.0,0.0,0.0,0.4879095679700409
504,0.0,0.9772857103157561,1.0,0.0,0.0,0.8624538712633025
505,0.0,0.9532282379370476,1.0,0.0,0.0,0.9772857103157561
506,0.0,0.5120904320299591,1.0,0.0,0.0,0.9974960876234682
507,0.04426784968642053,0.13754612873669736,1.0,0.0,0.04426784968642053,1.0
508,0.4879095679700409,0.06698213937066438,1.0,0.0,0.4879095679700409,1.0
509,0.8624538712633025,0.44614563066015217,1.0,0.0,0.8624538712633025,1.0
510,0.9772857103157561,0.37454430329326166,1.0,0.0,0.9772857103157561,1.0
511,0.9974960876234682,0.11483183905245352,1.0,0.0,0.9974960876234682,1.0
512,1.0,0.020210377307712083,1.0,0.0,1.0,1.0
513,0.9557321503135794,0.002503912376531775,1.0,0.0,0.9557321503135794,1.0
514,0.5120904320299591,0.0,0.9557321503135794,0.0,0.5120904320299591,0.9557321503135794
515,0.13754612873669736,0.0,0.5120904320299591,0.0,0.13754612873669736,0.5120904320299591
516,0.022714289684243855,0.0,0.18181397842311792,0.0,0.022714289684243855,0.13754612873669736
517,0.002503912376531775,0.0,0.5106238576542848,0.0,0.002503912376531775,0.022714289684243855
518,0.0,0.0,0.8649577836398342,0.0,0.0,0.002503912376531775
519,0.0,0.0,0.9772857103157561,0.0,0.0,0.0
520,0.0,0.04426784968642053,0.9974960876234682,0.0,0.0,0.0
521,0.0,0.4879095679700409,1.0,0.0,0.0,0.0
522,0.0,0.8624538712633025,1.0,0.0,0.0,0.0
523,0.0,0.9330178606293357,1.0,0.0,0.0,0.0
524,0.04426784968642053,0.5095865196534273,1.0,0.0,0.04426784968642053,0.04426784968642053
525,0.4436417182836204,0.18181397842311792,1.0,0.0,0.4436417182836204,0.4436417182836204
526,0.37454430329326166,0.5106238576542848,1.0,0.0,0.37454430329326166,0.4188121529796822
527,0.11483183905245352,0.8206899339534138,1.0,0.0,0.11483183905245352,0.6027414070224943
528,0.06447822699413261,0.4893761423457152,1.0,0.0,0.06447822699413261,0.8826642485710147
529,0.4904134803465727,0.13504221636016558,1.0,0.0,0.4904134803465727,0.9797896226922879
530,0.8624538712633025,0.022714289684243855,1.0,0.0,0.8624538712633025,0.9974960876234682
531,0.9772857103157561,0.002503912376531775,1.0,0.0,0.9772857103157561,1.0
532,0.9532282379370476,0.0,1.0,0.0,0.9532282379370476,0.9557321503135794
533,0.5120904320299591,0.0,1.0,0.0,0.5120904320299591,0.5120904320299591
534,0.13754612873669736,0.0,1.0,0.0,0.13754612873669736,0.13754612873669736
535,0.022714289684243855,0.0,1.0,0.0,0.022714289684243855,0.022714289684243855
536,0.002503912376531775,0.0,1.0,0.0,0.002503912376531775,0.002503912376531775
537,0.0,0.0,1.0,0.0,0.0,0.0
538,0.0,0.0,1.0,0.0,0.0,0.0
539,0.0,0.0,1.0,0.0,0.0,0.0
540,0.0,0.0,1.0,0.0,0.0,0.0
541,0.0,0.0,1.0,0.0,0.0,0.0
542,0.0,0.0,0.9557321503135794,0.0,0.0,0.0
543,0.0,0.0,0.5563582817163796,0.0,0.0,0.0
544,0.0,0.0,0.6254556967067383,0.0,0.0,0.0
545,0.0,0.0,0.8851681609475465,0.0,0.0,0.0
546,0.0,0.0,0.9797896226922879,0.0,0.0,0.0
547,0.0,0.0,0.9974960876234682,0.0,0.0,0.0
548,0.0,0.0,1.0,0.0,0.0,0.0
549,0.0,0.0,0.9557321503135794,0.0,0.0,0.0
550,0.0,0.0,0.5563582817163796,0.0,0.0,0.0
551,0.0,0.0,0.6254556967067383,0.0,0.0,0.0
552,0.0,0.0,0.840900311261126,0.0,0.0,0.0
553,0.0,0.0,0.5361479044086674,0.0,0.0,0.0
554,0.0,0.0,0.6229517843302065,0.0,0.0,0.0
555,0.0,0.0,0.8851681609475465,0.0,0.0,0.0
556,0.0,0.0,0.9797896226922879,0.0,0.0,0.0
557,0.0,0.0,0.9532282379370476,0.0,0.0,0.0
558,0.0,0.0,0.5120904320299591,0.0,0.0,0.0
559,0.0,0.0,0.13754612873669736,0.0,0.0,0.0
560,0.0,0.0,0.06698213937066438,0.0,0.0,0.04426784968642053
561,0.0,0.0,0.4904134803465727,0.0,0.0,0.4879095679700409
562,0.0,0.0,0.8624538712633025,0.0,0.0,0.8624538712633025
563,0.0,0.0,0.9772857103157561,0.0,0.0,0.9772857103157561
564,0.0,0.0,0.9974960876234682,0.0,0.0,0.9974960876234682
565,0.0,0.0,1.0,0.0,0.04426784968642053,1.0
566,0.0,0.0,1.0,0.0,0.4879095679700409,1.0
567,0.0,0.0,1.0,0.0,0.8624538712633025,1.0
568,0.0,0.0,1.0,0.0,0.9772857103157561,1.0
569,0.0,0.0,1.0,0.0,0.9974960876234682,1.0
570,0.0,0.0,1.0,0.0,1.0,1.0
571,0.0,0.0,1.0,0.0,1.0,1.0
572,0.0,0.0,1.0,0.0,1.0,1.0
573,0.0,0.0,1.0,0.0,1.0,1.0
574,0.0,0.0,1.0,0.0,1.0,1.0
575,0.0,0.0,1.0,0.0,1.0,1.0
576,0.0,0.0,1.0,0.0,0.9557321503135794,1.0
577,0.04426784968642053,0.0,1.0,0.04426784968642053,0.5563582817163796,1.0
578,0.4879095679700409,0.0,1.0,0.4879095679700409,0.6254556967067383,1.0
579,0.8624538712633025,0.0,1.0,0.8624538712633025,0.8851681609475465,1.0
580,0.9772857103157561,0.0,1.0,0.9330178606293357,0.9797896226922879,1.0
581,0.9974960876234682,0.0,1.0,0.5095865196534273,0.9974960876234682,1.0
582,1.0,0.0,1.0,0.13754612873669736,1.0,1.0
583,0.9557321503135794,0.0,1.0,0.022714289684243855,0.9557321503135794,1.0
584,0.5120904320299591,0.0,1.0,0.002503912376531775,0.5120904320299591,1.0
585,0.13754612873669736,0.04426784968642053,1.0,0.0,0.13754612873669736,1.0
586,0.06698213937066438,0.4879095679700409,1.0,0.0,0.06698213937066438,1.0
587,0.4904134803465727,0.8624538712633025,1.0,0.0,0.4904134803465727,1.0
588,0.8624538712633025,0.9772857103157561,1.0,0.0,0.8624538712633025,1.0
589,0.9772857103157561,0.9974960876234682,1.0,0.0,0.9772857103157561,1.0
590,0.9974960876234682,1.0,1.0,0.0,0.9974960876234682,1.0
591,1.0,1.0,1.0,0.04426784968642053,1.0,1.0
592,1.0,0.9557321503135794,1.0,0.4879095679700409,1.0,1.0
593,1.0,0.5120904320299591,1.0,0.8624538712633025,1.0,1.0
594,0.9557321503135794,0.13754612873669736,1.0,0.9330178606293357,0.9557321503135794,1.0
595,0.5120904320299591,0.022714289684243855,1.0,0.5095865196534273,0.5120904320299591,1.0
596,0.13754612873669736,0.002503912376531775,1.0,0.13754612873669736,0.13754612873669736,1.0
597,0.022714289684243855,0.0,1.0,0.022714289684243855,0.022714289684243855,1.0
598,0.002503912376531775,0.0,1.0,0.002503912376531775,0.002503912376531775,1.0
599,0.0,0.0,1.0,0.0,0.0,1.0
600,0.0,0.0,1.0,0.0,0.0,1.0
601,0.0,0.0,1.0,0.0,0.0,1.0
602,0.0,0.04426784968642053,1.0,0.0,0.0,1.0
603,0.0,0.4436417182836204,1.0,0.0,0.0,1.0
604,0.0,0.37454430329326166,1.0,0.0,0.0,1.0
605,0.0,0.11483183905245352,1.0,0.0,0.0,1.0
606,0.04426784968642053,0.020210377307712083,1.0,0.0,0.04426784968642053,1.0
607,0.4879095679700409,0.002503912376531775,1.0,0.0,0.4879095679700409,1.0
608,0.8181860215768821,0.0,1.0,0.0,0.8181860215768821,1.0
609,0.4893761423457152,0.0,1.0,0.0,0.4893761423457152,1.0
610,0.13504221636016558,0.0,1.0,0.0,0.13504221636016558,1.0
611,0.022714289684243855,0.04426784968642053,1.0,0.0,0.022714289684243855,1.0
612,0.002503912376531775,0.4879095679700409,1.0,0.0,0.002503912376531775,0.9557321503135794
613,0.0,0.8624538712633025,1.0,0.0,0.0,0.5120904320299591
614,0.0,0.9330178606293357,1.0,0.0,0.0,0.13754612873669736
615,0.0,0.5095865196534273,1.0,0.0,0.0,0.022714289684243855
616,0.0,0.13754612873669736,1.0,0.0,0.0,0.002503912376531775
617,0.0,0.022714289684243855,1.0,0.0,0.0,0.0
618,0.0,0.002503912376531775,1.0,0.0,0.0,0.0
619,0.0,0.0,1.0,0.0,0.0,0.0
620,0.0,0.0,1.0,0.0,0.0,0.0
621,0.0,0.04426784968642053,1.0,0.0,0.0,0.0
622,0.0,0.4879095679700409,1.0,0.0,0.0,0.0
623,0.0,0.8181860215768821,0.9557321503135794,0.0,0.0,0.0
624,0.0,0.4893761423457152,0.5120904320299591,0.0,0.0,0.0
625,0.0,0.13504221636016558,0.13754612873669736,0.0,0.0,0.0
626,0.0,0.06698213937066438,0.06698213937066438,0.0,0.0,0.04426784968642053
627,0.0,0.4904134803465727,0.4904134803465727,0.0,0.0,0.4879095679700409
628,0.04426784968642053,0.8624538712633025,0.8624538712633025,0.0,0.04426784968642053,0.8624538712633025
629,0.4879095679700409,0.9772857103157561,0.9772857103157561,0.0,0.4879095679700409,0.9772857103157561
630,0.8624538712633025,0.9974960876234682,0.9974960876234682,0.0,0.8624538712633025,0.9974960876234682
631,0.9772857103157561,1.0,1.0,0.0,0.9772857103157561,1.0
632,0.9974960876234682,1.0,1.0,0.0,0.9974960876234682,1.0
633,1.0,1.0,1.0,0.0,1.0,1.0
634,0.9557321503135794,0.9557321503135794,1.0,0.0,0.9557321503135794,0.9557321503135794
635,0.5120904320299591,0.5120904320299591,1.0,0.0,0.5120904320299591,0.5120904320299591
636,0.13754612873669736,0.13754612873669736,1.0,0.0,0.13754612873669736,0.13754612873669736
637,0.022714289684243855,0.022714289684243855,1.0,0.0,0.022714289684243855,0.022714289684243855
638,0.002503912376531775,0.002503912376531775,1.0,0.0,0.002503912376531775,0.002503912376531775
639,0.0,0.0,1.0,0.0,0.0,0.0
640,0.0,0.0,1.0,0.0,0.0,0.0
641,0.0,0.0,1.0,0.0,0.0,0.0
642,0.0,0.0,1.0,0.0,0.0,0.0
643,0.0,0.0,1.0,0.0,0.0,0.0
644,0.0,0.0,1.0,0.0,0.0,0.0
645,0.0,0.0,1.0,0.0,0.0,0.0
646,0.0,0.04426784968642053,1.0,0.0,0.0,0.0
647,0.0,0.4879095679700409,1.0,0.0,0.0,0.0
648,0.0,0.8624538712633025,1.0,0.0,0.0,0.0
649,0.04426784968642053,0.9772857103157561,1.0,0.0,0.04426784968642053,0.04426784968642053
650,0.4879095679700409,0.9974960876234682,1.0,0.0,0.4879095679700409,0.4879095679700409
651,0.8624538712633025,1.0,1.0,0.0,0.8624538712633025,0.8624538712633025
652,0.9330178606293357,0.9557321503135794,1.0,0.0,0.9330178606293357,0.9772857103157561
653,0.5095865196534273,0.5120904320299591,1.0,0.0,0.5538543693398477,0.9532282379370476
654,0.18181397842311792,0.13754612873669736,1.0,0.0,0.6254556967067383,0.5120904320299591
655,0.5106238576542848,0.022714289684243855,1.0,0.0,0.8851681609475465,0.18181397842311792
656,0.8649577836398342,0.002503912376531775,1.0,0.0,0.9797896226922879,0.5106238576542848
657,0.9330178606293357,0.0,1.0,0.0,0.9532282379370476,0.8206899339534138
658,0.5095865196534273,0.0,1.0,0.0,0.5120904320299591,0.4893761423457152
659,0.13754612873669736,0.0,1.0,0.0,0.13754612873669736,0.13504221636016558
660,0.022714289684243855,0.0,1.0,0.0,0.022714289684243855,0.022714289684243855
661,0.002503912376531775,0.0,1.0,0.0,0.002503912376531775,0.002503912376531775
662,0.0,0.0,1.0,0.0,0.0,0.0
663,0.0,0.0,1.0,0.0,0.0,0.0
664,0.0,0.0,1.0,0.0,0.0,0.0
665,0.04426784968642053,0.0,1.0,0.0,0.04426784968642053,0.04426784968642053
666,0.4436417182836204,0.0,1.0,0.0,0.4436417182836204,0.4879095679700409
667,0.4188121529796822,0.0,1.0,0.0,0.4188121529796822,0.8624538712633025
668,0.5584735573360738,0.0,1.0,0.0,0.5584735573360738,0.9330178606293357
669,0.39475468060097374,0.0,1.0,0.0,0.39475468060097374,0.5095865196534273
670,0.11733575142898528,0.0,1.0,0.0,0.11733575142898528,0.13754612873669736
671,0.020210377307712083,0.0,1.0,0.0,0.020210377307712083,0.022714289684243855
672,0.002503912376531775,0.04426784968642053,1.0,0.0,0.002503912376531775,0.002503912376531775
673,0.04426784968642053,0.4879095679700409,1.0,0.0,0.04426784968642053,0.04426784968642053
674,0.4436417182836204,0.8624538712633025,1.0,0.0,0.4436417182836204,0.4436417182836204
675,0.37454430329326166,0.9772857103157561,1.0,0.0,0.37454430329326166,0.37454430329326166
676,0.11483183905245352,0.9974960876234682,1.0,0.0,0.11483183905245352,0.11483183905245352
677,0.020210377307712083,0.9557321503135794,1.0,0.0,0.020210377307712083,0.020210377307712083
678,0.002503912376531775,0.5120904320299591,1.0,0.0,0.002503912376531775,0.002503912376531775
679,0.0,0.18181397842311792,1.0,0.0,0.0,0.0
680,0.0,0.46635600796786425,1.0,0.0,0.0,0.0
681,0.0,0.42131606535621396,1.0,0.0,0.0,0.0
682,0.0,0.6027414070224943,1.0,0.0,0.0,0.0
683,0.04426784968642053,0.8826642485710147,1.0,0.0,0.04426784968642053,0.04426784968642053
684,0.4436417182836204,0.9355217730058675,0.9557321503135794,0.0,0.4436417182836204,0.4436417182836204
685,0.37454430329326166,0.5095865196534273,0.5120904320299591,0.0,0.37454430329326166,0.37454430329326166
686,0.11483183905245352,0.13754612873669736,0.13754612873669736,0.0,0.11483183905245352,0.11483183905245352
687,0.020210377307712083,0.022714289684243855,0.022714289684243855,0.0,0.020210377307712083,0.020210377307712083
688,0.002503912376531775,0.002503912376531775,0.002503912376531775,0.0,0.002503912376531775,0.002503912376531775
689,0.0,0.04426784968642053,0.04426784968642053,0.0,0.0,0.0
690,0.0,0.4879095679700409,0.4879095679700409,0.0,0.0,0.0
691,0.0,0.8624538712633025,0.8624538712633025,0.0,0.0,0.0
692,0.0,0.9772857103157561,0.9772857103157561,0.0,0.0,0.0
693,0.0,0.9532282379370476,0.9974960876234682,0.0,0.0,0.0
694,0.0,0.5563582817163796,1.0,0.0,0.0,0.0
695,0.0,0.6254556967067383,1.0,0.0,0.0,0.0
696,0.0,0.840900311261126,1.0,0.0,0.0,0.04426784968642053
697,0.0,0.49188005472224694,1.0,0.0,0.0,0.4879095679700409
698,0.0,0.13504221636016558,1.0,0.0,0.0,0.8181860215768821
699,0.0,0.022714289684243855,1.0,0.0,0.0,0.4893761423457152
700,0.0,0.046771762062952305,1.0,0.0,0.0,0.13504221636016558
701,0.0,0.4879095679700409,0.9557321503135794,0.0,0.0,0.022714289684243855
702,0.0,0.8181860215768821,0.5563582817163796,0.0,0.0,0.002503912376531775
703,0.0,0.5336439920321357,0.6254556967067383,0.0,0.0,0.0
704,0.0,0.6229517843302065,0.8851681609475465,0.0,0.04426784968642053,0.04426784968642053
705,0.04426784968642053,0.8851681609475465,0.9797896226922879,0.0,0.4879095679700409,0.4879095679700409
706,0.4436417182836204,0.9797896226922879,0.9974960876234682,0.0,0.8624538712633025,0.8624538712633025
707,0.37454430329326166,0.9974960876234682,1.0,0.0,0.9330178606293357,0.9772857103157561
708,0.15909968873887403,1.0,1.0,0.0,0.5538543693398477,0.9974960876234682
709,0.5081199452777531,1.0,1.0,0.0,0.6254556967067383,1.0
710,0.8206899339534138,1.0,1.0,0.0,0.840900311261126,1.0
711,0.4893761423457152,1.0,1.0,0.0,0.49188005472224694,1.0
712,0.17931006604658611,1.0,1.0,0.0,0.17931006604658611,1.0
713,0.5106238576542848,1.0,1.0,0.0,0.5106238576542848,1.0
714,0.8206899339534138,0.9557321503135794,1.0,0.0,0.8206899339534138,0.9557321503135794
715,0.5336439920321357,0.5563582817163796,1.0,0.0,0.5336439920321357,0.5563582817163796
716,0.6229517843302065,0.6254556967067383,1.0,0.0,0.6229517843302065,0.6254556967067383
717,0.840900311261126,0.840900311261126,1.0,0.0,0.840900311261126,0.840900311261126
718,0.5361479044086674,0.5361479044086674,1.0,0.0,0.5361479044086674,0.5361479044086674
719,0.578683934643786,0.6229517843302065,1.0,0.0,0.578683934643786,0.578683934643786
720,0.39725859297750554,0.840900311261126,1.0,0.0,0.39725859297750554,0.39725859297750554
721,0.11733575142898528,0.49188005472224694,1.0,0.0,0.11733575142898528,0.11733575142898528
722,0.020210377307712083,0.13504221636016558,1.0,0.0,0.020210377307712083,0.020210377307712083
723,0.002503912376531775,0.06698213937066438,1.0,0.0,0.002503912376531775,0.002503912376531775
724,0.0,0.4904134803465727,1.0,0.0,0.0,0.0
725,0.0,0.8181860215768821,1.0,0.0,0.0,0.0
726,0.0,0.5336439920321357,1.0,0.0,0.0,0.0
727,0.0,0.6229517843302065,1.0,0.0,0.0,0.04426784968642053
728,0.0,0.840900311261126,1.0,0.0,0.0,0.4879095679700409
729,0.0,0.49188005472224694,1.0,0.0,0.0,0.8624538712633025
730,0.0,0.17931006604658611,1.0,0.0,0.0,0.9772857103157561
