durativity,telicity,iterativity,predictability
994,1.0,0.0,1.0,1.0
995,1.0,0.0,1.0,1.0
996,1.0,0.0,1.0,1.0
997,1.0,0.0,1.0,1.0
998,1.0,0.0,1.0,1.0
999,1.0,0.0,1.0,1.0
1000,1.0,0.0,1.0,1.0
1001,1.0,0.0,1.0,1.0
1002,1.0,0.0,1.0,1.0
1003,1.0,0.0,1.0,1.0
1004,1.0,0.0,1.0,1.0
1005,1.0,0.0,1.0,1.0
1006,1.0,0.0,1.0,1.0
1007,1.0,0.0,1.0,1.0
1008,1.0,0.0,1.0,1.0
1009,1.0,0.0,1.0,1.0
1010,1.0,0.0,1.0,1.0
1011,1.0,0.0,1.0,1.0
1012,1.0,0.0,1.0,1.0
1013,1.0,0.0,1.0,1.0
1014,1.0,0.0,1.0,1.0
1015,1.0,0.0,0.9557321503135794,0.9557321503135794
1016,1.0,0.0,0.5120904320299591,0.5120904320299591
1017,1.0,0.0,0.1818139784231179,0.1818139784231179
1018,0.9557321503135794,0.044267849686420536,0.46635600796786425,0.5106238576542848
1019,0.5120904320299591,0.4879095679700409,0.3770482156697934,0.8649577836398343
1020,0.1818139784231179,0.8624538712633025,0.1148318390524535,0.9330178606293357
1021,0.5106238576542848,0.9330178606293357,0.06447822699413261,0.5095865196534273
1022,0.8649577836398343,0.5538543693398478,0.4904134803465727,0.13754612873669733
1023,0.9772857103157562,0.6254556967067384,0.8624538712633025,0.06698213937066438
1024,0.9974960876234682,0.8851681609475466,0.9772857103157562,0.4904134803465727
1025,1.0,0.9355217730058675,0.9974960876234682,0.8624538712633025
1026,1.0,0.5095865196534273,0.9557321503135794,0.9772857103157562
1027,1.0,0.13754612873669733,0.5120904320299591,0.9974960876234682
1028,1.0,0.02271428968424385,0.13754612873669733,1.0
1029,1.0,0.04677176206295231,0.02271428968424385,1.0
1030,1.0,0.4879095679700409,0.04677176206295231,0.9557321503135794
1031,1.0,0.8624538712633025,0.4879095679700409,0.5120904320299591
1032,1.0,0.9772857103157562,0.8624538712633025,0.13754612873669733
1033,1.0,0.9974960876234682,0.9772857103157562,0.06698213937066438
1034,1.0,1.0,0.9974960876234682,0.4904134803465727
1035,1.0,0.9557321503135794,1.0,0.8624538712633025
1036,1.0,0.5120904320299591,1.0,0.9330178606293357
1037,1.0,0.13754612873669733,0.9557321503135794,0.5095865196534273
1038,1.0,0.02271428968424385,0.5120904320299591,0.13754612873669733
1039,1.0,0.04677176206295231,0.13754612873669733,0.06698213937066438
1040,1.0,0.4879095679700409,0.02271428968424385,0.4904134803465727
1041,1.0,0.8181860215768821,0.002503912376531775,0.8181860215768821
1042,1.0,0.48937614234571514,0.0,0.48937614234571514
1043,1.0,0.13504221636016558,0.0,0.13504221636016558
1044,1.0,0.02271428968424385,0.0,0.02271428968424385
1045,1.0,0.002503912376531775,0.0,0.002503912376531775
1046,1.0,0.0,0.0,0.0
1047,1.0,0.0,0.0,0.0
1048,1.0,0.0,0.0,0.0
1049,1.0,0.0,0.0,0.0
1050,1.0,0.0,0.0,0.0
1051,1.0,0.0,0.0,0.0
1052,1.0,0.0,0.0,0.0
1053,1.0,0.0,0.0,0.0
1054,1.0,0.0,0.0,0.044267849686420536
1055,1.0,0.0,0.0,0.4879095679700409
1056,1.0,0.0,0.0,0.8181860215768821
1057,1.0,0.0,0.0,0.5336439920321356
1058,1.0,0.0,0.0,0.6229517843302066
1059,1.0,0.0,0.0,0.8851681609475466
1060,1.0,0.0,0.0,0.979789622692288
1061,1.0,0.0,0.0,0.9974960876234682
1062,1.0,0.0,0.0,1.0
1063,1.0,0.0,0.0,1.0
1064,1.0,0.0,0.0,0.9557321503135794
1065,1.0,0.0,0.0,0.5120904320299591
1066,1.0,0.0,0.0,0.13754612873669733
1067,1.0,0.044267849686420536,0.0,0.02271428968424385
1068,0.9557321503135794,0.4879095679700409,0.0,0.002503912376531775
1069,0.5563582817163797,0.8624538712633025,0.044267849686420536,0.0
1070,0.5811878470203178,0.9772857103157562,0.4436417182836204,0.0
1071,0.39725859297750554,0.9974960876234682,0.37454430329326166,0.044267849686420536
1072,0.11733575142898527,0.9557321503135794,0.1148318390524535,0.4879095679700409
1073,0.06447822699413261,0.5563582817163797,0.02021037730771208,0.8181860215768821
1074,0.4904134803465727,0.6254556967067384,0.002503912376531775,0.48937614234571514
1075,0.8624538712633025,0.8851681609475466,0.0,0.13504221636016558
1076,0.9772857103157562,0.979789622692288,0.0,0.02271428968424385
1077,0.9974960876234682,0.9974960876234682,0.0,0.002503912376531775
1078,1.0,0.9557321503135794,0.044267849686420536,0.0
1079,1.0,0.5120904320299591,0.4879095679700409,0.0
1080,1.0,0.1818139784231179,0.8624538712633025,0.0
1081,1.0,0.46635600796786425,0.9772857103157562,0.0
1082,1.0,0.3770482156697934,0.9974960876234682,0.0
1083,1.0,0.1148318390524535,1.0,0.0
1084,1.0,0.02021037730771208,1.0,0.0
1085,1.0,0.04677176206295231,1.0,0.0
1086,1.0,0.4879095679700409,1.0,0.0
1087,1.0,0.8181860215768821,1.0,0.0
1088,1.0,0.48937614234571514,1.0,0.0
1089,1.0,0.13504221636016558,1.0,0.044267849686420536
1090,1.0,0.02271428968424385,1.0,0.4879095679700409
1091,1.0,0.002503912376531775,1.0,0.8624538712633025
1092,1.0,0.0,1.0,0.9330178606293357
1093,1.0,0.0,0.9557321503135794,0.5095865196534273
1094,1.0,0.0,0.5120904320299591,0.1818139784231179
1095,1.0,0.0,0.13754612873669733,0.5106238576542848
1096,1.0,0.0,0.02271428968424385,0.8649577836398343
1097,1.0,0.0,0.002503912376531775,0.9772857103157562
1098,1.0,0.0,0.0,0.9974960876234682
1099,1.0,0.0,0.0,1.0
1100,1.0,0.0,0.0,1.0
1101,1.0,0.0,0.0,1.0
1102,1.0,0.0,0.0,1.0
1103,1.0,0.0,0.0,1.0
1104,1.0,0.0,0.044267849686420536,0.9557321503135794
1105,1.0,0.0,0.4879095679700409,0.5120904320299591
1106,1.0,0.044267849686420536,0.8181860215768821,0.13754612873669733
1107,1.0,0.4879095679700409,0.48937614234571514,0.02271428968424385
1108,1.0,0.8624538712633025,0.17931006604658611,0.04677176206295231
1109,1.0,0.9772857103157562,0.5106238576542848,0.4879095679700409
1110,1.0,0.9532282379370476,0.8206899339534138,0.8624538712633025
1111,1.0,0.5120904320299591,0.5336439920321356,0.9772857103157562
1112,1.0,0.1818139784231179,0.6229517843302066,0.9974960876234682
1113,1.0,0.5106238576542848,0.8851681609475466,1.0
1114,0.9557321503135794,0.8649577836398343,0.979789622692288,1.0
1115,0.5563582817163797,0.9772857103157562,0.9974960876234682,1.0
1116,0.6254556967067384,0.9974960876234682,1.0,1.0
1117,0.8851681609475466,0.9557321503135794,1.0,1.0
1118,0.979789622692288,0.5120904320299591,1.0,1.0
1119,0.9974960876234682,0.13754612873669733,1.0,0.9557321503135794
1120,1.0,0.02271428968424385,1.0,0.5120904320299591
1121,1.0,0.002503912376531775,1.0,0.13754612873669733
1122,1.0,0.0,1.0,0.02271428968424385
1123,1.0,0.0,1.0,0.002503912376531775
1124,1.0,0.0,1.0,0.0
1125,1.0,0.0,1.0,0.0
1126,1.0,0.0,1.0,0.044267849686420536
1127,1.0,0.0,1.0,0.4879095679700409
1128,1.0,0.0,1.0,0.8624538712633025
1129,1.0,0.0,1.0,0.9772857103157562
1130,1.0,0.0,1.0,0.9974960876234682
1131,1.0,0.0,1.0,1.0
1132,1.0,0.0,1.0,1.0
1133,1.0,0.0,1.0,1.0
1134,1.0,0.044267849686420536,1.0,1.0
1135,1.0,0.4436417182836204,1.0,1.0
1136,1.0,0.37454430329326166,1.0,1.0
1137,0.9557321503135794,0.1148318390524535,0.9557321503135794,0.9557321503135794
1138,0.5563582817163797,0.02021037730771208,0.5563582817163797,0.5563582817163797
1139,0.6254556967067384,0.04677176206295231,0.6254556967067384,0.6254556967067384
1140,0.8851681609475466,0.4436417182836204,0.8851681609475466,0.8851681609475466
1141,0.9355217730058675,0.37454430329326166,0.9355217730058675,0.979789622692288
1142,0.5095865196534273,0.1148318390524535,0.5095865196534273,0.9532282379370476
1143,0.13754612873669733,0.02021037730771208,0.13754612873669733,0.5120904320299591
1144,0.02271428968424385,0.002503912376531775,0.02271428968424385,0.1818139784231179
1145,0.002503912376531775,0.0,0.002503912376531775,0.5106238576542848
1146,0.044267849686420536,0.0,0.044267849686420536,0.8649577836398343
1147,0.4436417182836204,0.0,0.4879095679700409,0.9330178606293357
1148,0.4188121529796822,0.0,0.8624538712633025,0.5538543693398478
1149,0.6027414070224943,0.0,0.9772857103157562,0.6254556967067384
1150,0.8826642485710148,0.0,0.9974960876234682,0.8851681609475466
1151,0.979789622692288,0.0,1.0,0.979789622692288
1152,0.9974960876234682,0.0,1.0,0.9974960876234682
1153,0.9557321503135794,0.0,1.0,1.0
1154,0.5120904320299591,0.0,1.0,1.0
1155,0.1818139784231179,0.0,1.0,1.0
1156,0.5106238576542848,0.044267849686420536,1.0,1.0
1157,0.8649577836398343,0.4879095679700409,1.0,1.0
1158,0.9772857103157562,0.8181860215768821,1.0,0.9557321503135794
1159,0.9974960876234682,0.48937614234571514,1.0,0.5120904320299591
1160,1.0,0.13504221636016558,1.0,0.13754612873669733
1161,1.0,0.02271428968424385,1.0,0.02271428968424385
1162,1.0,0.04677176206295231,1.0,0.002503912376531775
1163,1.0,0.4879095679700409,1.0,0.0
1164,0.9557321503135794,0.8181860215768821,0.9557321503135794,0.0
1165,0.5563582817163797,0.48937614234571514,0.5563582817163797,0.0
1166,0.6254556967067384,0.13504221636016558,0.6254556967067384,0.0
1167,0.8851681609475466,0.02271428968424385,0.8851681609475466,0.0
1168,0.979789622692288,0.002503912376531775,0.979789622692288,0.0
1169,0.9974960876234682,0.0,0.9974960876234682,0.0
1170,1.0,0.0,1.0,0.0
1171,1.0,0.0,1.0,0.044267849686420536
1172,1.0,0.0,1.0,0.4879095679700409
1173,1.0,0.044267849686420536,1.0,0.8624538712633025
1174,1.0,0.4879095679700409,1.0,0.9772857103157562
1175,1.0,0.8624538712633025,0.9557321503135794,0.9532282379370476
1176,1.0,0.9772857103157562,0.5563582817163797,0.5563582817163797
1177,1.0,0.9974960876234682,0.6254556967067384,0.6254556967067384
1178,1.0,1.0,0.840900311261126,0.840900311261126
1179,1.0,1.0,0.49188005472224694,0.49188005472224694
1180,1.0,0.9557321503135794,0.13504221636016558,0.13504221636016558
1181,1.0,0.5563582817163797,0.02271428968424385,0.06698213937066438
1182,1.0,0.6254556967067384,0.002503912376531775,0.4904134803465727
1183,1.0,0.840900311261126,0.0,0.8624538712633025
1184,1.0,0.5361479044086674,0.0,0.9772857103157562
1185,1.0,0.6229517843302066,0.0,0.9974960876234682
1186,1.0,0.8851681609475466,0.0,1.0
1187,1.0,0.979789622692288,0.044267849686420536,0.9557321503135794
1188,1.0,0.9974960876234682,0.4879095679700409,0.5120904320299591
1189,1.0,1.0,0.8624538712633025,0.13754612873669733
1190,1.0,0.9557321503135794,0.9772857103157562,0.06698213937066438
1191,1.0,0.5120904320299591,0.9974960876234682,0.4904134803465727
1192,1.0,0.13754612873669733,1.0,0.8624538712633025
1193,1.0,0.02271428968424385,1.0,0.9772857103157562
1194,1.0,0.002503912376531775,1.0,0.9974960876234682
1195,1.0,0.0,1.0,1.0
1196,1.0,0.044267849686420536,1.0,1.0
1197,1.0,0.4879095679700409,1.0,1.0
1198,1.0,0.8181860215768821,1.0,1.0
1199,1.0,0.48937614234571514,1.0,0.9557321503135794
1200,1.0,0.13504221636016558,1.0,0.5120904320299591
1201,1.0,0.06698213937066438,0.9557321503135794,0.13754612873669733
1202,1.0,0.4904134803465727,0.5563582817163797,0.06698213937066438
1203,1.0,0.8181860215768821,0.6254556967067384,0.4904134803465727
1204,1.0,0.5336439920321356,0.8851681609475466,0.8624538712633025
1205,0.9557321503135794,0.6229517843302066,0.9355217730058675,0.9772857103157562
1206,0.5120904320299591,0.8851681609475466,0.5095865196534273,0.9974960876234682
1207,0.13754612873669733,0.979789622692288,0.13754612873669733,1.0
1208,0.06698213937066438,0.9532282379370476,0.02271428968424385,0.9557321503135794
1209,0.4904134803465727,0.5120904320299591,0.002503912376531775,0.5120904320299591
1210,0.8624538712633025,0.13754612873669733,0.0,0.13754612873669733
1211,0.9772857103157562,0.02271428968424385,0.0,0.02271428968424385
1212,0.9974960876234682,0.002503912376531775,0.0,0.002503912376531775
1213,1.0,0.0,0.0,0.0
1214,1.0,0.0,0.0,0.0
1215,1.0,0.0,0.0,0.0
1216,1.0,0.0,0.0,0.0
1217,1.0,0.0,0.0,0.0
1218,1.0,0.0,0.0,0.0
1219,1.0,0.0,0.0,0.0
1220,1.0,0.0,0.0,0.0
1221,1.0,0.0,0.0,0.0
1222,1.0,0.0,0.044267849686420536,0.0
1223,1.0,0.0,0.4436417182836204,0.0
1224,1.0,0.044267849686420536,0.4188121529796822,0.0
1225,1.0,0.4879095679700409,0.6027414070224943,0.044267849686420536
1226,1.0,0.8624538712633025,0.8383963988845942,0.4879095679700409
1227,1.0,0.9772857103157562,0.49188005472224694,0.8624538712633025
1228,1.0,0.9974960876234682,0.13504221636016558,0.9772857103157562
1229,1.0,1.0,0.02271428968424385,0.9974960876234682
1230,1.0,1.0,0.002503912376531775,1.0
1231,1.0,0.9557321503135794,0.0,1.0
1232,1.0,0.5563582817163797,0.0,1.0
1233,1.0,0.6254556967067384,0.0,1.0
1234,1.0,0.8851681609475466,0.0,1.0
1235,1.0,0.979789622692288,0.0,1.0
1236,1.0,0.9974960876234682,0.0,1.0
1237,1.0,1.0,0.0,1.0
1238,1.0,1.0,0.044267849686420536,1.0
1239,1.0,1.0,0.4879095679700409,1.0
1240,1.0,1.0,0.8624538712633025,1.0
1241,1.0,0.9557321503135794,0.9772857103157562,1.0
1242,1.0,0.5120904320299591,0.9974960876234682,1.0
1243,1.0,0.13754612873669733,1.0,1.0
1244,1.0,0.02271428968424385,1.0,0.9557321503135794
1245,1.0,0.04677176206295231,1.0,0.5563582817163797
1246,1.0,0.4879095679700409,0.9557321503135794,0.6254556967067384
1247,1.0,0.8624538712633025,0.5120904320299591,0.8851681609475466
1248,1.0,0.9772857103157562,0.13754612873669733,0.979789622692288
1249,0.9557321503135794,0.9532282379370476,0.02271428968424385,0.9532282379370476
1250,0.5563582817163797,0.5120904320299591,0.002503912376531775,0.5563582817163797
1251,0.6254556967067384,0.1818139784231179,0.0,0.6254556967067384
1252,0.8851681609475466,0.5106238576542848,0.0,0.840900311261126
1253,0.979789622692288,0.8206899339534138,0.044267849686420536,0.49188005472224694
1254,0.9974960876234682,0.48937614234571514,0.4879095679700409,0.13504221636016558
1255,1.0,0.13504221636016558,0.8624538712633025,0.02271428968424385
1256,1.0,0.02271428968424385,0.9772857103157562,0.002503912376531775
1257,1.0,0.002503912376531775,0.9974960876234682,0.0
1258,1.0,0.0,1.0,0.0
1259,1.0,0.0,1.0,0.0
1260,1.0,0.044267849686420536,0.9557321503135794,0.0
1261,1.0,0.4879095679700409,0.5120904320299591,0.0
1262,1.0,0.8624538712633025,0.13754612873669733,0.044267849686420536
1263,1.0,0.9772857103157562,0.02271428968424385,0.4879095679700409
1264,1.0,0.9974960876234682,0.002503912376531775,0.8624538712633025
1265,1.0,0.9557321503135794,0.044267849686420536,0.9772857103157562
1266,1.0,0.5120904320299591,0.4879095679700409,0.9532282379370476
1267,0.9557321503135794,0.1818139784231179,0.8181860215768821,0.5120904320299591
1268,0.5120904320299591,0.5106238576542848,0.48937614234571514,0.13754612873669733
1269,0.13754612873669733,0.8649577836398343,0.13504221636016558,0.02271428968424385
1270,0.02271428968424385,0.9330178606293357,0.02271428968424385,0.002503912376531775
1271,0.002503912376531775,0.5538543693398478,0.002503912376531775,0.0
1272,0.044267849686420536,0.6254556967067384,0.0,0.044267849686420536
1273,0.4879095679700409,0.8851681609475466,0.044267849686420536,0.4879095679700409
1274,0.8624538712633025,0.9355217730058675,0.4879095679700409,0.8624538712633025
1275,0.9772857103157562,0.5538543693398478,0.8624538712633025,0.9772857103157562
1276,0.9974960876234682,0.6254556967067384,0.9772857103157562,0.9974960876234682
1277,1.0,0.840900311261126,0.9974960876234682,1.0
1278,1.0,0.49188005472224694,1.0,1.0
1279,1.0,0.13504221636016558,1.0,0.9557321503135794
1280,1.0,0.06698213937066438,1.0,0.5120904320299591
1281,1.0,0.4904134803465727,1.0,0.1818139784231179
1282,0.9557321503135794,0.8624538712633025,0.9557321503135794,0.5106238576542848
1283,0.5120904320299591,0.9772857103157562,0.5120904320299591,0.8649577836398343
1284,0.1818139784231179,0.9532282379370476,0.13754612873669733,0.9330178606293357
1285,0.5106238576542848,0.5120904320299591,0.02271428968424385,0.5095865196534273
1286,0.8649577836398343,0.1818139784231179,0.04677176206295231,0.1818139784231179
1287,0.9772857103157562,0.5106238576542848,0.4879095679700409,0.5106238576542848
1288,0.9974960876234682,0.8649577836398343,0.8624538712633025,0.8206899339534138
1289,1.0,0.9772857103157562,0.9772857103157562,0.5336439920321356
1290,1.0,0.9974960876234682,0.9974960876234682,0.6229517843302066
1291,1.0,0.9557321503135794,1.0,0.8851681609475466
1292,1.0,0.5120904320299591,1.0,0.979789622692288
1293,1.0,0.13754612873669733,1.0,0.9532282379370476
1294,1.0,0.06698213937066438,1.0,0.5563582817163797
1295,1.0,0.4904134803465727,1.0,0.6254556967067384
1296,1.0,0.8181860215768821,1.0,0.8851681609475466
1297,1.0,0.48937614234571514,1.0,0.979789622692288
1298,1.0,0.13504221636016558,1.0,0.9974960876234682
1299,0.9557321503135794,0.06698213937066438,0.9557321503135794,0.9557321503135794
1300,0.5120904320299591,0.4904134803465727,0.5120904320299591,0.5120904320299591
1301,0.1818139784231179,0.8624538712633025,0.1818139784231179,0.13754612873669733
1302,0.5106238576542848,0.9772857103157562,0.5106238576542848,0.06698213937066438
1303,0.8649577836398343,0.9532282379370476,0.8649577836398343,0.4904134803465727
1304,0.9772857103157562,0.5120904320299591,0.9772857103157562,0.8181860215768821
1305,0.9974960876234682,0.13754612873669733,0.9974960876234682,0.48937614234571514
1306,1.0,0.06698213937066438,1.0,0.13504221636016558
1307,1.0,0.44614563066015217,1.0,0.02271428968424385
1308,1.0,0.37454430329326166,1.0,0.002503912376531775
1309,1.0,0.15909968873887403,1.0,0.0
1310,1.0,0.4638520955913325,0.9557321503135794,0.0
1311,1.0,0.3770482156697934,0.5120904320299591,0.0
1312,1.0,0.1148318390524535,0.1818139784231179,0.0
1313,1.0,0.06447822699413261,0.5106238576542848,0.0
1314,1.0,0.4904134803465727,0.8206899339534138,0.044267849686420536
1315,1.0,0.8181860215768821,0.48937614234571514,0.4436417182836204
1316,1.0,0.48937614234571514,0.13504221636016558,0.37454430329326166
1317,1.0,0.13504221636016558,0.02271428968424385,0.1148318390524535
1318,1.0,0.02271428968424385,0.04677176206295231,0.02021037730771208
1319,1.0,0.04677176206295231,0.4879095679700409,0.002503912376531775
1320,1.0,0.4879095679700409,0.8624538712633025,0.0
1321,1.0,0.8181860215768821,0.9772857103157562,0.0
1322,1.0,0.5336439920321356,0.9974960876234682,0.0
1323,0.9557321503135794,0.6229517843302066,0.9557321503135794,0.0
1324,0.5563582817163797,0.8851681609475466,0.5120904320299591,0.0
1325,0.6254556967067384,0.979789622692288,0.13754612873669733,0.0
1326,0.8851681609475466,0.9974960876234682,0.02271428968424385,0.0
1327,0.979789622692288,1.0,0.04677176206295231,0.0
1328,0.9974960876234682,1.0,0.4879095679700409,0.044267849686420536
1329,1.0,0.9557321503135794,0.8624538712633025,0.4879095679700409
1330,1.0,0.5120904320299591,0.9772857103157562,0.8624538712633025
1331,1.0,0.13754612873669733,0.9974960876234682,0.9772857103157562
1332,1.0,0.02271428968424385,1.0,0.9974960876234682
1333,1.0,0.04677176206295231,1.0,1.0
1334,1.0,0.4879095679700409,1.0,1.0
1335,1.0,0.8181860215768821,1.0,0.9557321503135794
1336,1.0,0.48937614234571514,1.0,0.5120904320299591
1337,1.0,0.13504221636016558,1.0,0.13754612873669733
1338,1.0,0.02271428968424385,1.0,0.02271428968424385
1339,1.0,0.002503912376531775,1.0,0.002503912376531775
1340,1.0,0.0,1.0,0.0
1341,1.0,0.0,1.0,0.0
1342,1.0,0.0,1.0,0.0
1343,1.0,0.0,1.0,0.0
1344,1.0,0.0,1.0,0.0
1345,1.0,0.0,1.0,0.0
1346,1.0,0.0,1.0,0.0
1347,1.0,0.044267849686420536,1.0,0.044267849686420536
1348,1.0,0.4879095679700409,1.0,0.4879095679700409
1349,1.0,0.8624538712633025,1.0,0.8624538712633025
1350,0.9557321503135794,0.9772857103157562,1.0,0.9772857103157562
1351,0.5120904320299591,0.9974960876234682,0.9557321503135794,0.9974960876234682
1352,0.13754612873669733,0.9557321503135794,0.5120904320299591,1.0
1353,0.02271428968424385,0.5120904320299591,0.13754612873669733,1.0
1354,0.002503912376531775,0.1818139784231179,0.02271428968424385,1.0
1355,0.0,0.5106238576542848,0.002503912376531775,1.0
1356,0.044267849686420536,0.8649577836398343,0.0,1.0
1357,0.4879095679700409,0.9772857103157562,0.0,1.0
1358,0.8624538712633025,0.9532282379370476,0.0,1.0
1359,0.9772857103157562,0.5120904320299591,0.0,1.0
1360,0.9974960876234682,0.1818139784231179,0.0,1.0
1361,1.0,0.5106238576542848,0.0,1.0
1362,1.0,0.8649577836398343,0.0,1.0
1363,1.0,0.9772857103157562,0.0,1.0
1364,0.9557321503135794,0.9532282379370476,0.0,1.0
1365,0.5120904320299591,0.5563582817163797,0.0,1.0
1366,0.1818139784231179,0.6254556967067384,0.044267849686420536,1.0
1367,0.5106238576542848,0.8851681609475466,0.4879095679700409,1.0
1368,0.8649577836398343,0.979789622692288,0.8181860215768821,0.9557321503135794
1369,0.9772857103157562,0.9974960876234682,0.48937614234571514,0.5563582817163797
1370,0.9974960876234682,0.9557321503135794,0.17931006604658611,0.6254556967067384
1371,1.0,0.5120904320299591,0.5106238576542848,0.8851681609475466
1372,1.0,0.13754612873669733,0.8649577836398343,0.979789622692288
1373,1.0,0.02271428968424385,0.9330178606293357,0.9532282379370476
1374,1.0,0.04677176206295231,0.5538543693398478,0.5120904320299591
1375,1.0,0.4436417182836204,0.6254556967067384,0.1818139784231179
1376,1.0,0.37454430329326166,0.8851681609475466,0.5106238576542848
1377,1.0,0.1148318390524535,0.979789622692288,0.8649577836398343
1378,0.9557321503135794,0.02021037730771208,0.9532282379370476,0.9330178606293357
1379,0.5563582817163797,0.002503912376531775,0.5563582817163797,0.5095865196534273
1380,0.6254556967067384,0.044267849686420536,0.6254556967067384,0.1818139784231179
1381,0.8851681609475466,0.4879095679700409,0.8851681609475466,0.5106238576542848
1382,0.979789622692288,0.8181860215768821,0.979789622692288,0.8649577836398343
1383,0.9974960876234682,0.48937614234571514,0.9974960876234682,0.9772857103157562
1384,1.0,0.13504221636016558,0.9557321503135794,0.9532282379370476
1385,1.0,0.02271428968424385,0.5120904320299591,0.5120904320299591
1386,1.0,0.002503912376531775,0.13754612873669733,0.13754612873669733
1387,1.0,0.0,0.02271428968424385,0.02271428968424385
1388,1.0,0.044267849686420536,0.002503912376531775,0.002503912376531775
1389,1.0,0.4879095679700409,0.0,0.0
1390,1.0,0.8624538712633025,0.0,0.0
1391,1.0,0.9330178606293357,0.0,0.0
1392,1.0,0.5095865196534273,0.044267849686420536,0.0
1393,1.0,0.13754612873669733,0.4879095679700409,0.0
1394,1.0,0.02271428968424385,0.8624538712633025,0.0
1395,1.0,0.002503912376531775,0.9772857103157562,0.0
1396,1.0,0.0,0.9974960876234682,0.0
1397,1.0,0.0,1.0,0.0
1398,1.0,0.0,1.0,0.0
1399,1.0,0.0,1.0,0.044267849686420536
1400,1.0,0.0,1.0,0.4879095679700409
1401,1.0,0.0,1.0,0.8624538712633025
1402,1.0,0.0,1.0,0.9772857103157562
1403,1.0,0.0,1.0,0.9974960876234682
1404,1.0,0.0,1.0,1.0
1405,1.0,0.0,1.0,1.0
1406,1.0,0.044267849686420536,1.0,1.0
1407,1.0,0.4436417182836204,1.0,1.0
1408,1.0,0.37454430329326166,1.0,1.0
1409,0.9557321503135794,0.1148318390524535,0.9557321503135794,0.9557321503135794
1410,0.5563582817163797,0.02021037730771208,0.5120904320299591,0.5120904320299591
1411,0.5811878470203178,0.04677176206295231,0.13754612873669733,0.13754612873669733
1412,0.44152644266392604,0.4436417182836204,0.06698213937066438,0.02271428968424385
1413,0.6052453193990261,0.37454430329326166,0.4904134803465727,0.002503912376531775
1414,0.8826642485710148,0.1148318390524535,0.8624538712633025,0.0
1415,0.979789622692288,0.06447822699413261,0.9772857103157562,0.0
1416,0.9974960876234682,0.44614563066015217,0.9532282379370476,0.0
1417,1.0,0.4188121529796822,0.5563582817163797,0.044267849686420536
1418,1.0,0.6027414070224943,0.6254556967067384,0.4879095679700409
1419,1.0,0.8383963988845942,0.8851681609475466,0.8181860215768821
1420,1.0,0.49188005472224694,0.979789622692288,0.48937614234571514
1421,1.0,0.13504221636016558,0.9974960876234682,0.13504221636016558
1422,1.0,0.02271428968424385,1.0,0.02271428968424385
1423,1.0,0.002503912376531775,1.0,0.002503912376531775
1424,1.0,0.0,1.0,0.0
1425,1.0,0.0,1.0,0.0
1426,1.0,0.0,1.0,0.0
1427,1.0,0.0,1.0,0.0
1428,1.0,0.0,0.9557321503135794,0.0
1429,1.0,0.0,0.5120904320299591,0.0
1430,1.0,0.0,0.1818139784231179,0.044267849686420536
1431,1.0,0.0,0.5106238576542848,0.4879095679700409
1432,1.0,0.0,0.8649577836398343,0.8624538712633025
1433,1.0,0.0,0.9772857103157562,0.9772857103157562
1434,1.0,0.0,0.9974960876234682,0.9974960876234682
1435,1.0,0.0,0.9557321503135794,1.0
1436,1.0,0.0,0.5120904320299591,1.0
1437,1.0,0.0,0.13754612873669733,0.9557321503135794
1438,0.9557321503135794,0.044267849686420536,0.02271428968424385,0.5120904320299591
1439,0.5120904320299591,0.4879095679700409,0.002503912376531775,0.13754612873669733
1440,0.13754612873669733,0.8624538712633025,0.0,0.02271428968424385
1441,0.06698213937066438,0.9330178606293357,0.044267849686420536,0.04677176206295231
1442,0.4904134803465727,0.5095865196534273,0.4879095679700409,0.4879095679700409
1443,0.8624538712633025,0.13754612873669733,0.8624538712633025,0.8181860215768821
1444,0.9772857103157562,0.02271428968424385,0.9772857103157562,0.5336439920321356
1445,0.9974960876234682,0.002503912376531775,0.9974960876234682,0.6229517843302066
1446,1.0,0.0,1.0,0.8851681609475466
1447,1.0,0.0,1.0,0.979789622692288
1448,1.0,0.0,1.0,0.9974960876234682
1449,1.0,0.0,1.0,1.0
1450,1.0,0.0,1.0,1.0
1451,1.0,0.0,1.0,1.0
1452,1.0,0.0,1.0,1.0
1453,1.0,0.044267849686420536,1.0,0.9557321503135794
1454,1.0,0.4436417182836204,1.0,0.5120904320299591
1455,1.0,0.37454430329326166,1.0,0.13754612873669733
1456,1.0,0.1148318390524535,1.0,0.02271428968424385
1457,1.0,0.02021037730771208,1.0,0.002503912376531775
1458,1.0,0.04677176206295231,1.0,0.044267849686420536
1459,1.0,0.4879095679700409,1.0,0.4879095679700409
1460,1.0,0.8624538712633025,1.0,0.8624538712633025
1461,1.0,0.9772857103157562,1.0,0.9772857103157562
1462,1.0,0.9974960876234682,1.0,0.9974960876234682
1463,1.0,1.0,1.0,1.0
1464,1.0,0.9557321503135794,1.0,1.0
1465,1.0,0.5120904320299591,1.0,1.0
1466,1.0,0.13754612873669733,1.0,1.0
1467,1.0,0.02271428968424385,1.0,1.0
1468,1.0,0.002503912376531775,1.0,1.0
1469,1.0,0.0,1.0,1.0
1470,1.0,0.044267849686420536,1.0,1.0
1471,1.0,0.4436417182836204,1.0,1.0
1472,1.0,0.37454430329326166,1.0,1.0
